frame,tempo_s,x_px,y_px
0,0.0,940,560
1,0.016666666666666666,940,560
2,0.03333333333333333,940,560
3,0.05,923,657
4,0.06666666666666667,938,693
5,0.08333333333333333,942,695
6,0.1,931,694
7,0.11666666666666667,920,693
8,0.13333333333333333,908,692
9,0.15,898,692
10,0.16666666666666666,887,691
11,0.18333333333333332,878,690
12,0.2,869,684
13,0.21666666666666667,860,688
14,0.23333333333333334,852,687
15,0.25,845,686
16,0.26666666666666666,839,685
17,0.2833333333333333,833,684
18,0.3,828,683
19,0.31666666666666665,824,683
20,0.3333333333333333,820,682
21,0.35,818,682
22,0.36666666666666664,816,682
23,0.38333333333333336,815,681
24,0.4,816,677
25,0.4166666666666667,816,677
26,0.43333333333333335,799,675
27,0.45,821,677
28,0.4666666666666667,805,677
29,0.48333333333333334,829,678
30,0.5,834,678
31,0.5166666666666667,839,679
32,0.5333333333333333,846,680
33,0.55,853,681
34,0.5666666666666667,861,682
35,0.5833333333333334,869,683
36,0.6,879,683
37,0.6166666666666667,888,684
38,0.6333333333333333,857,685
39,0.65,909,686
40,0.6666666666666666,879,687
41,0.6833333333333333,891,688
42,0.7,902,689
43,0.7166666666666667,935,689
44,0.7333333333333333,926,690
45,0.75,938,691
46,0.7666666666666667,967,685
47,0.7833333333333333,979,685
48,0.8,992,685
49,0.8166666666666667,987,692
50,0.8333333333333334,999,691
51,0.85,1010,691
52,0.8666666666666667,1022,691
53,0.8833333333333333,1033,690
54,0.9,1064,686
55,0.9166666666666666,1074,684
56,0.9333333333333333,1104,681
57,0.95,1072,686
58,0.9666666666666667,1080,686
59,0.9833333333333333,1088,685
60,1.0,1137,678
61,1.0166666666666666,1122,680
62,1.0333333333333334,1128,680
63,1.05,1134,679
64,1.0666666666666667,1137,678
65,1.0833333333333333,1161,680
66,1.1,1144,678
67,1.1166666666666667,1145,677
68,1.1333333333333333,1146,677
69,1.15,1146,677
70,1.1666666666666667,1145,677
71,1.1833333333333333,1144,677
72,1.2,1141,678
73,1.2166666666666666,1138,679
74,1.2333333333333334,1134,679
75,1.25,1129,680
76,1.2666666666666666,1123,680
77,1.2833333333333334,1117,682
78,1.3,1112,685
79,1.3166666666666667,1102,683
80,1.3333333333333333,1096,687
81,1.35,1084,685
82,1.3666666666666667,1074,686
83,1.3833333333333333,1067,690
84,1.4,1074,692
85,1.4166666666666667,1063,693
86,1.4333333333333333,1035,693
87,1.45,1040,694
88,1.4666666666666666,1008,689
89,1.4833333333333334,996,690
90,1.5,963,692
91,1.5166666666666666,975,694
92,1.5333333333333334,959,690
93,1.55,947,690
94,1.5666666666666667,915,691
95,1.5833333333333333,927,693
96,1.6,915,693
97,1.6166666666666667,904,692
98,1.6333333333333333,893,691
99,1.65,900,686
100,1.6666666666666667,848,685
101,1.6833333333333333,839,684
102,1.7,830,683
103,1.7166666666666666,843,682
104,1.7333333333333334,856,681
105,1.75,806,679
106,1.7666666666666666,800,678
107,1.7833333333333334,794,677
108,1.8,789,676
109,1.8166666666666667,785,675
110,1.8333333333333333,822,683
111,1.85,799,675
112,1.8666666666666667,819,676
113,1.8833333333333333,777,674
114,1.9,777,674
115,1.9166666666666667,778,674
116,1.9333333333333333,779,674
117,1.95,799,670
118,1.9666666666666666,785,675
119,1.9833333333333334,789,676
120,2.0,836,676
121,2.0166666666666666,800,677
122,2.033333333333333,806,678
123,2.05,855,679
124,2.066666666666667,821,681
125,2.0833333333333335,830,682
126,2.1,839,683
127,2.1166666666666667,848,684
128,2.1333333333333333,858,686
129,2.15,869,687
130,2.1666666666666665,880,688
131,2.183333333333333,891,689
132,2.2,903,689
133,2.216666666666667,914,690
134,2.2333333333333334,926,690
135,2.25,938,691
136,2.2666666666666666,950,691
137,2.283333333333333,983,690
138,2.3,1016,688
139,2.316666666666667,986,692
140,2.3333333333333335,998,692
141,2.35,1030,688
142,2.3666666666666667,1021,691
143,2.3833333333333333,1052,687
144,2.4,1083,684
145,2.4166666666666665,1093,689
146,2.433333333333333,1103,682
147,2.45,1111,687
148,2.466666666666667,1120,686
149,2.4833333333333334,1127,685
150,2.5,1135,684
151,2.5166666666666666,1141,683
152,2.533333333333333,1147,682
153,2.55,1152,681
154,2.566666666666667,1156,681
155,2.5833333333333335,1159,680
156,2.6,1162,680
157,2.6166666666666667,1163,680
158,2.6333333333333333,1164,680
159,2.65,1164,680
160,2.6666666666666665,1164,680
161,2.683333333333333,1162,681
162,2.7,1159,681
163,2.716666666666667,1156,682
164,2.7333333333333334,1152,682
165,2.75,1147,683
166,2.7666666666666666,1141,684
167,2.783333333333333,1135,685
168,2.8,1128,680
169,2.816666666666667,1120,682
170,2.8333333333333335,1112,688
171,2.85,1103,689
172,2.8666666666666667,1094,684
173,2.8833333333333333,1063,688
174,2.9,1073,686
175,2.9166666666666665,1021,691
176,2.933333333333333,1031,689
177,2.95,998,692
178,2.966666666666667,1008,690
179,2.9833333333333334,975,692
180,3.0,963,692
181,3.0166666666666666,992,689
182,3.033333333333333,960,691
183,3.05,969,690
184,3.066666666666667,957,689
185,3.0833333333333335,924,689
186,3.1,913,689
187,3.1166666666666667,922,688
188,3.1333333333333333,912,686
189,3.15,859,686
190,3.1666666666666665,849,685
191,3.183333333333333,883,684
192,3.2,874,683
193,3.216666666666667,865,682
194,3.2333333333333334,857,681
195,3.25,808,679
196,3.2666666666666666,801,678
197,3.283333333333333,836,685
198,3.3,832,684
199,3.316666666666667,828,683
200,3.3333333333333335,824,683
201,3.35,801,676
202,3.3666666666666667,780,675
203,3.3833333333333333,820,676
204,3.4,802,679
205,3.4166666666666665,803,679
206,3.433333333333333,821,682
207,3.45,807,680
208,3.466666666666667,827,683
209,3.4833333333333334,832,683
210,3.5,838,678
211,3.5166666666666666,843,678
212,3.533333333333333,808,679
213,3.55,855,686
214,3.566666666666667,823,681
215,3.5833333333333335,831,682
216,3.6,880,689
217,3.6166666666666667,891,684
218,3.6333333333333333,900,691
219,3.65,910,692
220,3.6666666666666665,881,688
221,3.683333333333333,912,688
222,3.7,903,689
223,3.716666666666667,938,692
224,3.7333333333333334,950,693
225,3.75,959,690
226,3.7666666666666666,991,694
227,3.783333333333333,983,690
228,3.8,994,689
229,3.816666666666667,1006,689
230,3.8333333333333335,1018,689
231,3.85,1029,689
232,3.8666666666666667,1020,691
233,3.8833333333333333,1051,687
234,3.9,1082,684
235,3.9166666666666665,1051,689
236,3.933333333333333,1080,684
237,3.95,1089,683
238,3.966666666666667,1098,683
239,3.9833333333333334,1105,682
240,4.0,1133,684
241,4.016666666666667,1139,683
242,4.033333333333333,1128,683
243,4.05,1132,682
244,4.066666666666666,1154,681
245,4.083333333333333,1157,681
246,4.1,1160,681
247,4.116666666666666,1161,680
248,4.133333333333334,1162,680
249,4.15,1146,681
250,4.166666666666667,1144,681
251,4.183333333333334,1143,681
252,4.2,1140,682
253,4.216666666666667,1137,682
254,4.233333333333333,1133,683
255,4.25,1146,683
256,4.266666666666667,1123,685
257,4.283333333333333,1117,685
258,4.3,1109,686
259,4.316666666666666,1119,687
260,4.333333333333333,1111,688
261,4.35,1102,689
262,4.366666666666666,1092,690
263,4.383333333333334,1083,686
264,4.4,1072,692
265,4.416666666666667,1061,693
266,4.433333333333334,1033,693
267,4.45,1040,688
268,4.466666666666667,1007,690
269,4.483333333333333,995,690
270,4.5,984,690
271,4.516666666666667,972,691
272,4.533333333333333,960,690
273,4.55,969,689
274,4.566666666666666,958,689
275,4.583333333333333,946,689
276,4.6,935,688
277,4.616666666666666,882,689
278,4.633333333333334,913,687
279,4.65,861,687
280,4.666666666666667,851,686
281,4.683333333333334,841,684
282,4.7,833,683
283,4.716666666666667,824,682
284,4.733333333333333,817,681
285,4.75,852,681
286,4.766666666666667,803,679
287,4.783333333333333,798,678
288,4.8,793,677
289,4.816666666666666,789,676
290,4.833333333333333,786,676
291,4.85,825,677
292,4.866666666666666,823,676
293,4.883333333333334,781,675
294,4.9,781,675
295,4.916666666666667,782,675
296,4.933333333333334,783,675
297,4.95,826,683
298,4.966666666666667,829,683
299,4.983333333333333,833,684
300,5.0,838,684
301,5.016666666666667,823,679
302,5.033333333333333,809,679
303,5.05,816,680
304,5.066666666666666,824,681
305,5.083333333333333,832,682
306,5.1,841,683
307,5.116666666666666,850,684
308,5.133333333333334,860,685
309,5.15,870,687
310,5.166666666666667,881,688
311,5.183333333333334,892,689
312,5.2,903,689
313,5.216666666666667,915,690
314,5.233333333333333,926,691
315,5.25,958,690
316,5.266666666666667,970,689
317,5.283333333333333,962,692
318,5.3,994,690
319,5.316666666666666,1005,690
320,5.333333333333333,997,692
321,5.35,1008,691
322,5.366666666666666,1039,688
323,5.383333333333334,1029,691
324,5.4,1080,691
325,5.416666666666667,1090,690
326,5.433333333333334,1082,688
327,5.45,1091,687
328,5.466666666666667,1075,686
329,5.483333333333333,1124,685
330,5.5,1090,685
331,5.516666666666667,1120,684
332,5.533333333333333,1102,684
333,5.55,1148,682
334,5.566666666666666,1134,682
335,5.583333333333333,1155,681
336,5.6,1140,681
337,5.616666666666666,1139,678
338,5.633333333333334,1142,681
339,5.65,1143,681
340,5.666666666666667,1142,681
341,5.683333333333334,1141,681
342,5.7,1138,682
343,5.716666666666667,1152,682
344,5.733333333333333,1131,683
345,5.75,1126,683
346,5.766666666666667,1120,684
347,5.783333333333333,1114,685
348,5.8,1108,686
349,5.816666666666666,1097,684
350,5.833333333333333,1109,683
351,5.85,1101,684
352,5.866666666666666,1091,685
353,5.883333333333334,1081,686
354,5.9,1054,692
355,5.916666666666667,1060,693
356,5.933333333333334,1049,694
357,5.95,1038,695
358,5.966666666666667,1010,694
359,5.983333333333333,999,694
360,6.0,1003,695
361,6.016666666666667,975,694
362,6.033333333333333,963,694
363,6.05,968,695
364,6.066666666666666,957,696
365,6.083333333333333,926,690
366,6.1,935,689
367,6.116666666666666,924,688
368,6.133333333333334,914,688
369,6.15,904,686
370,6.166666666666667,894,686
371,6.183333333333334,843,684
372,6.2,834,683
373,6.216666666666667,867,689
374,6.233333333333333,859,688
375,6.25,852,687
376,6.266666666666667,846,686
377,6.283333333333333,821,679
378,6.3,836,685
379,6.316666666666666,831,684
380,6.333333333333333,830,678
381,6.35,804,672
382,6.366666666666666,826,677
383,6.383333333333334,804,676
384,6.4,823,683
385,6.416666666666667,824,683
386,6.433333333333334,785,675
387,6.45,788,675
388,6.466666666666667,791,676
389,6.483333333333333,795,677
390,6.5,800,677
391,6.516666666666667,847,679
392,6.533333333333333,811,679
393,6.55,859,680
394,6.566666666666666,826,681
395,6.583333333333333,834,682
396,6.6,842,683
397,6.616666666666666,852,684
398,6.633333333333334,861,685
399,6.65,913,685
400,6.666666666666667,882,688
401,6.683333333333334,914,687
402,6.7,923,688
403,6.716666666666667,915,690
404,6.733333333333333,958,690
405,6.75,958,690
406,6.766666666666667,950,691
407,6.783333333333333,962,691
408,6.8,973,691
409,6.816666666666666,1017,690
410,6.833333333333333,1048,694
411,6.85,1038,688
412,6.866666666666666,1069,692
413,6.883333333333334,1079,691
414,6.9,1072,689
415,6.916666666666667,1098,683
416,6.933333333333334,1107,688
417,6.95,1115,681
418,6.966666666666667,1122,686
419,6.983333333333333,1129,685
420,7.0,1135,684
421,7.016666666666667,1141,684
422,7.033333333333333,1128,683
423,7.05,1150,682
424,7.066666666666666,1153,682
425,7.083333333333333,1156,676
426,7.1,1158,676
427,7.116666666666666,1158,676
428,7.133333333333334,1158,676
429,7.15,1158,676
430,7.166666666666667,1156,682
431,7.183333333333334,1153,682
432,7.2,1150,683
433,7.216666666666667,1146,683
434,7.233333333333333,1141,684
435,7.25,1136,685
436,7.266666666666667,1130,686
437,7.283333333333333,1123,687
438,7.3,1116,688
439,7.316666666666666,1108,684
440,7.333333333333333,1079,686
441,7.35,1090,685
442,7.366666666666666,1081,686
443,7.383333333333334,1050,688
444,7.4,1060,687
445,7.416666666666667,1049,688
446,7.433333333333334,1038,688
447,7.45,1007,690
448,7.466666666666667,1016,689
449,7.483333333333333,1004,689
450,7.5,993,688
451,7.516666666666667,960,690
452,7.533333333333333,970,688
453,7.55,957,695
454,7.566666666666666,929,693
455,7.583333333333333,915,689
456,7.6,884,688
457,7.616666666666666,915,687
458,7.633333333333334,863,687
459,7.65,853,686
460,7.666666666666667,844,685
461,7.683333333333334,835,684
462,7.7,827,682
463,7.716666666666667,862,681
464,7.733333333333333,855,680
465,7.75,807,679
466,7.766666666666667,842,686
467,7.783333333333333,837,685
468,7.8,833,684
469,7.816666666666666,790,676
470,7.833333333333333,787,675
471,7.85,827,675
472,7.866666666666666,785,675
473,7.883333333333334,826,677
474,7.9,786,675
475,7.916666666666667,787,676
476,7.933333333333334,790,676
477,7.95,834,678
478,7.966666666666667,797,677
479,7.983333333333333,843,678
480,8.0,807,678
481,8.016666666666667,813,679
482,8.033333333333333,820,681
483,8.05,827,681
484,8.066666666666666,836,682
485,8.083333333333334,844,683
486,8.1,853,684
487,8.116666666666667,879,680
488,8.133333333333333,873,687
489,8.15,883,688
490,8.166666666666666,894,689
491,8.183333333333334,925,688
492,8.2,916,690
493,8.216666666666667,948,689
494,8.233333333333333,959,689
495,8.25,950,691
496,8.266666666666667,962,691
497,8.283333333333333,973,691
498,8.3,984,691
499,8.316666666666666,1016,689
500,8.333333333333334,1006,691
501,8.35,1017,691
502,8.366666666666667,1027,690
503,8.383333333333333,1058,688
504,8.4,1068,687
505,8.416666666666666,1080,689
506,8.433333333333334,1106,689
507,8.45,1096,687
508,8.466666666666667,1101,684
509,8.483333333333333,1110,686
510,8.5,1134,680
511,8.516666666666667,1122,684
512,8.533333333333333,1144,683
513,8.55,1131,683
514,8.566666666666666,1134,682
515,8.583333333333334,1136,682
516,8.6,1138,682
517,8.616666666666667,1139,682
518,8.633333333333333,1139,682
519,8.65,1138,682
520,8.666666666666666,1137,682
521,8.683333333333334,1151,683
522,8.7,1128,680
523,8.716666666666667,1144,684
524,8.733333333333333,1120,681
525,8.75,1117,685
526,8.766666666666667,1128,680
527,8.783333333333333,1121,687
528,8.8,1114,681
529,8.816666666666666,1086,685
530,8.833333333333334,1098,683
531,8.85,1089,684
532,8.866666666666667,1080,686
533,8.883333333333333,1069,687
534,8.9,1017,691
535,8.916666666666666,1049,688
536,8.933333333333334,996,692
537,8.95,1006,691
538,8.966666666666667,1015,690
539,8.983333333333333,1004,690
540,9.0,992,690
541,9.016666666666667,960,691
542,9.033333333333333,970,690
543,9.05,958,689
544,9.066666666666666,926,689
545,9.083333333333334,894,689
546,9.1,884,689
547,9.116666666666667,915,687
548,9.133333333333333,864,687
549,9.15,854,686
550,9.166666666666666,845,685
551,9.183333333333334,837,684
552,9.2,829,683
553,9.216666666666667,821,682
554,9.233333333333333,815,680
555,9.25,809,680
556,9.266666666666667,845,679
557,9.283333333333333,798,677
558,9.3,795,677
559,9.316666666666666,791,676
560,9.333333333333334,789,676
561,9.35,788,676
562,9.366666666666667,787,676
563,9.383333333333333,828,677
564,9.4,809,676
565,9.416666666666666,809,677
566,9.433333333333334,791,677
567,9.45,795,677
568,9.466666666666667,798,677
569,9.483333333333333,803,678
570,9.5,809,679
571,9.516666666666667,815,680
572,9.533333333333333,821,681
573,9.55,829,682
574,9.566666666666666,837,683
575,9.583333333333334,845,684
576,9.6,854,685
577,9.616666666666667,864,686
578,9.633333333333333,874,687
579,9.65,884,688
580,9.666666666666666,894,689
581,9.683333333333334,926,688
582,9.7,916,690
583,9.716666666666667,948,689
584,9.733333333333333,939,691
585,9.75,950,691
586,9.766666666666667,961,692
587,9.783333333333333,973,692
588,9.8,984,691
589,9.816666666666666,1016,689
590,9.833333333333334,1006,691
591,9.85,1037,688
592,9.866666666666667,1027,690
593,9.883333333333333,1057,687
594,9.9,1046,689
595,9.916666666666666,1055,688
596,9.933333333333334,1063,687
597,9.95,1092,684
598,9.966666666666667,1078,686
599,9.983333333333333,1127,679
600,10.0,1112,682
601,10.016666666666667,1096,684
602,10.033333333333333,1143,678
603,10.05,1129,683
604,10.066666666666666,1149,683
605,10.083333333333334,1152,682
606,10.1,1136,682
607,10.116666666666667,1137,682
608,10.133333333333333,1137,682
609,10.15,1153,682
610,10.166666666666666,1152,678
611,10.183333333333334,1132,683
612,10.2,1146,684
613,10.216666666666667,1122,681
614,10.233333333333333,1138,685
615,10.25,1115,685
616,10.266666666666667,1106,683
617,10.283333333333333,1120,682
618,10.3,1112,688
619,10.316666666666666,1087,689
620,10.333333333333334,1079,690
621,10.35,1070,690
622,10.366666666666667,1078,692
623,10.383333333333333,1068,693
624,10.4,1041,693
625,10.416666666666666,1047,694
626,10.433333333333334,1036,695
627,10.45,1008,694
628,10.466666666666667,994,691
629,10.483333333333333,983,691
630,10.5,971,691
631,10.516666666666667,960,690
632,10.533333333333333,928,691
633,10.55,917,691
634,10.566666666666666,926,688
635,10.583333333333334,916,689
636,10.6,885,689
637,10.616666666666667,895,686
638,10.633333333333333,865,687
639,10.65,874,685
640,10.666666666666666,866,685
641,10.683333333333334,857,684
642,10.7,851,683
643,10.716666666666667,844,681
644,10.733333333333333,816,681
645,10.75,810,680
646,10.766666666666667,805,679
647,10.783333333333333,800,678
648,10.8,796,678
649,10.816666666666666,793,677
650,10.833333333333334,833,677
651,10.85,790,676
652,10.866666666666667,789,676
653,10.883333333333333,789,676
654,10.9,790,676
655,10.916666666666666,791,676
656,10.933333333333334,793,677
657,10.95,797,677
658,10.966666666666667,800,677
659,10.983333333333333,822,674
660,11.0,810,679
661,11.016666666666667,817,680
662,11.033333333333333,823,681
663,11.05,830,682
664,11.066666666666666,838,683
665,11.083333333333334,847,684
666,11.1,855,685
667,11.116666666666667,865,686
668,11.133333333333333,875,688
669,11.15,885,689
670,11.166666666666666,895,689
671,11.183333333333334,923,684
672,11.2,917,690
673,11.216666666666667,949,689
674,11.233333333333333,939,691
675,11.25,950,692
676,11.266666666666667,962,692
677,11.283333333333333,973,692
678,11.3,984,692
679,11.316666666666666,1015,689
680,11.333333333333334,1005,691
681,11.35,1016,691
682,11.366666666666667,1026,690
683,11.383333333333333,1076,691
684,11.4,1086,690
685,11.416666666666666,1095,689
686,11.433333333333334,1104,683
687,11.45,1111,682
688,11.466666666666667,1119,681
689,11.483333333333333,1125,680
690,11.5,1131,685
691,11.516666666666667,1136,685
692,11.533333333333333,1140,684
693,11.55,1144,684
694,11.566666666666666,1147,684
695,11.583333333333334,1150,683
696,11.6,1151,683
697,11.616666666666667,1152,683
698,11.633333333333333,1152,682
699,11.65,1151,682
700,11.666666666666666,1129,680
701,11.683333333333334,1148,683
702,11.7,1145,684
703,11.716666666666667,1140,684
704,11.733333333333333,1136,679
705,11.75,1131,680
706,11.766666666666667,1125,680
707,11.783333333333333,1098,684
708,11.8,1069,687
709,11.816666666666666,1104,683
710,11.833333333333334,1095,690
711,11.85,1086,686
712,11.866666666666667,1077,686
713,11.883333333333333,1067,687
714,11.9,1057,688
715,11.916666666666666,1047,688
716,11.933333333333334,994,692
717,11.95,1004,690
718,11.966666666666667,993,690
719,11.983333333333333,1003,689
720,12.0,950,692
721,12.016666666666667,939,692
722,12.033333333333333,949,690
723,12.05,959,689
724,12.066666666666666,927,689
725,12.083333333333334,938,688
726,12.1,927,688
727,12.116666666666667,875,688
728,12.133333333333333,866,687
729,12.15,856,686
730,12.166666666666666,847,685
731,12.183333333333334,839,684
732,12.2,831,683
733,12.216666666666667,824,682
734,12.233333333333333,818,681
735,12.25,812,680
736,12.266666666666667,807,679
737,12.283333333333333,802,678
738,12.3,798,678
739,12.316666666666666,795,678
740,12.333333333333334,835,678
741,12.35,833,678
742,12.366666666666667,831,684
743,12.383333333333333,791,676
744,12.4,833,678
745,12.416666666666666,835,678
746,12.433333333333334,837,678
747,12.45,798,677
748,12.466666666666667,802,678
749,12.483333333333333,807,678
750,12.5,854,680
751,12.516666666666667,859,681
752,12.533333333333333,866,681
753,12.55,832,682
754,12.566666666666666,881,682
755,12.583333333333334,848,684
756,12.6,898,684
757,12.616666666666667,907,684
758,12.633333333333333,897,687
759,12.65,907,687
760,12.666666666666666,896,689
761,12.683333333333334,928,689
762,12.7,918,690
763,12.716666666666667,949,690
764,12.733333333333333,939,691
765,12.75,992,688
766,12.766666666666667,1003,689
767,12.783333333333333,1014,688
768,12.8,1025,689
769,12.816666666666666,1036,687
770,12.833333333333334,1005,692
771,12.85,1015,691
772,12.866666666666667,1067,686
773,12.883333333333333,1056,688
774,12.9,1086,685
775,12.916666666666666,1074,686
776,12.933333333333334,1082,686
777,12.95,1110,683
778,12.966666666666667,1117,682
779,12.983333333333333,1103,684
780,13.0,1109,683
